Date,AAPL,NVDA
2022-05-26,0.02293458391068628,0.05031797006109454
2022-05-27,0.03994816682264766,0.052382177463386775
2022-05-31,-0.005360530986001685,-0.007416534062017967
2022-06-01,-0.0008737165096707534,-0.019031969707677673
2022-06-02,0.01667166441100405,0.06712802090927533
2022-06-03,-0.039318666544030594,-0.045529049230388925
2022-06-06,0.005213835160225671,0.0035194500534713605
2022-06-07,0.017433166972801065,0.00742496704922352
2022-06-08,-0.005056216212858624,-0.014586344308861075
2022-06-09,-0.03661811842128513,-0.03270414316805044
2022-06-10,-0.039394241313645696,-0.06135207630778859
2022-06-13,-0.03903701418329081,-0.08140362018348377
2022-06-14,0.006650093864477444,0.012006674189691507
2022-06-15,0.019912169517524517,0.042709463808715105
2022-06-16,-0.04045897283748144,-0.05766020896832736
2022-06-17,0.0114670884952583,0.017725395373176536
2022-06-21,0.032235297665768055,0.04229196803779852
2022-06-22,-0.0038341520897917473,-0.012513034374541383
2022-06-23,0.02134409977162379,-0.008286077267114474
2022-06-24,0.02422171139162425,0.05404443866291938
2022-06-27,0.0,-0.015120275748579751
2022-06-28,-0.030242606980286878,-0.05401430468071949
2022-06-29,0.012939807709479643,-0.027917106119785706
2022-06-30,-0.018192286630764984,-0.024951701289845567
2022-07-01,0.01603528559400632,-0.042860884901991296
2022-07-05,0.018753535944590224,0.02991386368667235
2022-07-06,0.009561302125212305,0.0110323560940415
2022-07-07,0.023716092313628014,0.046994395129531366
2022-07-08,0.004703777087604931,-0.0012619010142221744
2022-07-11,-0.014868043532131668,-0.044279536481298454
2022-07-12,0.006810571427895863,-0.004630739706638589
2022-07-13,-0.0025399388642693543,0.0054222699583178526
2022-07-14,0.020275557180762408,0.013623477214686175
2022-07-15,0.011385003484416416,0.02505434147266255
2022-07-18,-0.020859221595824016,0.021279275465025508
2022-07-19,0.02637112546755081,0.0538615739518497
2022-07-20,0.013419432795646353,0.046848799520365414
2022-07-21,0.014981301212421973,0.013553912642107117
2022-07-22,-0.008143728256163833,-0.04134125414697513
2022-07-25,-0.0074259104504482455,-0.01718007645267282
2022-07-26,-0.008865517706275148,-0.029265644707558713
2022-07-27,0.033661854201664745,0.073278057085411
2022-07-28,0.0035653988938144283,0.01084594137722869
2022-07-29,0.03226688267857908,0.009904006412768373
2022-08-01,-0.006172771851971801,0.015189728930396065
2022-08-02,-0.00933070770265882,0.0045987978002005
2022-08-03,0.03753462548182935,0.019616435953961925
2022-08-04,-0.0019284256628686737,0.016899606239883725
2022-08-05,-0.0013897002253068116,-0.01183115508685275
2022-08-08,-0.0029073003502140212,-0.06505490405514139
2022-08-09,0.00030331706927860797,-0.040545889043415086
2022-08-10,0.02585721614742234,0.05748702212638623
2022-08-11,-0.004441324977752091,-0.008601882180263296
2022-08-12,0.021199282098294508,0.04186029959833531
2022-08-15,0.006313525180052819,0.017116963828323117
2022-08-16,-0.0009241943007836868,-0.00807158320522902
2022-08-17,0.008746084952725587,-0.02923807976218753
2022-08-18,-0.0022942328495359297,0.023607824510187093
2022-08-19,-0.015217056624237828,-0.05047218899125282
2022-08-22,-0.023298754830723613,-0.04673605199922607
2022-08-23,-0.0020311349681963057,0.008592666861024823
2022-08-24,0.0017925121014040082,0.002383259124244522
2022-08-25,0.01481242560301833,0.03933918387532145
2022-08-26,-0.03842836490406778,-0.09681841137777836
2022-08-29,-0.013784695022773866,-0.02863506040489669
2022-08-30,-0.015423741587547238,-0.021299789560488745
2022-08-31,-0.010691964814194432,-0.024476143597519325
2022-09-01,0.004695808312557326,-0.07974996903168183
2022-09-02,-0.013704693787172978,-0.021027514462363086
2022-09-06,-0.008249110162077238,-0.013426098929166266
2022-09-07,0.009211456144862448,0.01862060391526536
2022-09-08,-0.009664383343099433,0.019925684249498282
2022-09-09,0.018664444491047556,0.027982064258502647
2022-09-12,0.03778490355910465,0.008168392816794101
2022-09-13,-0.06047144297276838,-0.0995174716418818
2022-09-14,0.009509941164338528,-0.0002283510175732506
2022-09-15,-0.019111190338178683,-0.01527466832063121
2022-09-16,-0.011020894784916883,0.02059248245067717
2022-09-19,0.02477355249516488,0.013845289653436448
2022-09-20,0.015544035495353969,-0.01551355330550156
2022-09-21,-0.020475919894561066,0.006430431719868019
2022-09-22,-0.006395584846473733,-0.05423072768778623
2022-09-23,-0.015239470990464889,-0.003589006270695447
2022-09-26,0.002257922588802159,-0.023279323279289634
2022-09-27,0.006544694111858258,0.015016062533731668
2022-09-28,-0.012732287741159623,0.025688110654193297
2022-09-29,-0.05036635625406168,-0.04135855547445908
2022-09-30,-0.030499967574042133,-0.006650647714273753
2022-10-03,0.030289433579122376,0.03026478265561291
2022-10-04,0.025300214158785046,0.051025423481536596
2022-10-05,0.0020511730163031015,0.003184910921857183
2022-10-06,-0.006647762494904031,-0.005998820755071701
2022-10-07,-0.03740971623889816,-0.08367953863385265
2022-10-10,0.002353031780119282,-0.03419861384768111
2022-10-11,-0.010307964426400383,-0.007223921441272281
2022-10-12,-0.0046155841444603584,-0.00745047018272772
2022-10-13,0.0330601079947868,0.03922075152269102
2022-10-14,-0.03277125493785941,-0.06324623281691288
2022-10-17,0.02870682867849815,0.057207878347400425
2022-10-18,0.00936552954541418,0.006623236940915075
2022-10-19,0.0007649450655981853,0.006994812822635423
2022-10-20,-0.003272559861261173,0.011796646050067288
2022-10-21,0.026699572723402176,0.022060787756703306
2022-10-24,0.014694289178047583,0.01061251992391112
2022-10-25,0.019153024339742666,0.0512099344927672
2022-10-26,-0.01982247138682182,-0.027910281007000364
2022-10-27,-0.03093890490346477,0.021479849287132566
2022-10-28,0.07283432192087529,0.04873225001611362
2022-10-31,-0.015530144298728545,-0.024661716677385915
2022-11-01,-0.017698462920998914,0.003402211057387457
2022-11-02,-0.038018408350174476,-0.024214570251434652
2022-11-03,-0.04333039032555278,0.015165263535423208
2022-11-04,-0.0019495370349285211,0.05331806379731772
2022-11-07,0.0038943863755043356,0.010190994419960691
2022-11-08,0.004166785656254403,0.020829034461782525
2022-11-09,-0.03375329213828569,-0.05823072888382815
2022-11-10,0.0852363936395194,0.13391263170470558
2022-11-11,0.019085608966393577,0.035979543259819904
2022-11-14,-0.009530894237711696,-0.001961545878330631
2022-11-15,0.011799580411740543,0.022512289553910048
2022-11-16,-0.008365963680432806,-0.0464229540360937
2022-11-17,0.012887953357595724,-0.014753100443859014
2022-11-18,0.0037747702435231086,-0.017242877092707682
2022-11-21,-0.02191894022013088,-0.005988525155385661
2022-11-22,0.014554814759154806,0.04599745345533577
2022-11-23,0.0059087096213808876,0.02955015053535115
2022-11-25,-0.019788193211309434,-0.01518796919668775
2022-11-28,-0.026615284544619425,-0.027605774754035865
2022-11-29,-0.021375011481762057,-0.011949310226368057
2022-11-30,0.047450214468177716,0.07916161477801598
2022-12-01,0.0018895866598639373,0.01244944127143799
2022-12-02,-0.0033769734428968252,-0.015230487979342648
2022-12-05,-0.008015220011544687,-0.015887751177294223
2022-12-06,-0.02569748611013693,-0.03822900286182415
2022-12-07,-0.0138808070812411,0.008284880069598155
2022-12-08,0.01206010113921999,0.06304460864564469
2022-12-09,-0.0034411657041544252,-0.009833255374702358
2022-12-12,0.0162572133748642,0.03092692920775533
2022-12-13,0.00675947078057378,0.030164737298414065
2022-12-14,-0.015657683445048025,-0.02226882243343111
2022-12-15,-0.04798757561443382,-0.04170905889261478
2022-12-16,-0.014686229117006558,-0.022731540700497658
2022-12-19,-0.016037326104168845,-0.019315400479687793
2022-12-20,-0.0005291869487202654,-0.010451607669176634
2022-12-21,0.02353081955956516,0.025533558665630684
2022-12-22,-0.02405958196200118,-0.07302226693474782
2022-12-23,-0.0028023006245279144,-0.008708491754222891
2022-12-27,-0.013975711044137515,-0.07402705999188429
2022-12-28,-0.03116574457289243,-0.006037569066522561
2022-12-29,0.02793048434222613,0.03960136720460153
2022-12-30,0.002465931787383386,0.0007533288736745229
2023-01-03,-0.038122072978566526,-0.020672422752437514
2023-01-04,0.01026140715126542,0.029867542179183384
2023-01-05,-0.010661407640996098,-0.03336619098273728
2023-01-06,0.03613324923115618,0.04079654389817532
2023-01-09,0.004080781028273351,0.050458487347700746
2023-01-10,0.004446458981510042,0.017820894243409262
2023-01-11,0.020892509444223287,0.005766106829227991
2023-01-12,-0.0005994824798909022,0.03137577317680105
2023-01-13,0.010068312752246327,0.023227763235742556
2023-01-17,0.008717923609002315,0.04642296570135061
2023-01-18,-0.005384106052416956,-0.018529933324398982
2023-01-19,0.0004436321660482487,-0.03585446019772796
2023-01-20,0.019038368415460128,0.06209402933545041
2023-01-23,0.023228398693037604,0.073158234138995
2023-01-24,0.010012866023126041,0.0037442455804437636
2023-01-25,-0.004711834927173565,0.003006387265764674
2023-01-26,0.01469480912394362,0.024486731787456893
2023-01-27,0.013591689578404767,0.028034919574865202
2023-01-30,-0.020282512502550948,-0.060888573402724425
2023-01-31,0.008980435610146113,0.019381135886333355
2023-02-01,0.007869826865199398,0.06949400932864842
2023-02-02,0.036392141800553134,0.035922530468610825
2023-02-03,0.02410690046955092,-0.028453925904083414
2023-02-06,-0.018091443789421534,-0.0005212470827322425
2023-02-07,0.01906184551017092,0.05012364591769928
2023-02-08,-0.017810351436069342,0.00144215448722619
2023-02-09,-0.00693562234255841,0.005926957504585153
2023-02-10,0.002453332946187176,-0.04918190778653554
2023-02-13,0.018632087008497517,0.024296680239562968
2023-02-14,-0.004234017861005668,0.052873311635046986
2023-02-15,0.01380761398516171,-0.009052377436173757
2023-02-16,-0.010483996940849977,-0.0340467505845411
2023-02-17,-0.007575231445257088,-0.028303416162159832
2023-02-21,-0.027042121571969033,-0.0348725881244132
2023-02-22,0.0028916633727857377,0.0047817222137605695
2023-02-23,0.00328510601478114,0.13121584069445724
2023-02-24,-0.018169130115805048,-0.016102789124891093
2023-02-27,0.008213535635269305,0.009190896059950295
2023-02-28,-0.003453727370708061,-0.012201538838107031
2023-03-01,-0.014348683135684721,-0.022564962107522304
2023-03-02,0.0041208120259956064,0.026777443451784625
2023-03-03,0.03448834852577118,0.02440573364848939
2023-03-06,0.018369591934762626,-0.014164045892132427
2023-03-07,-0.014602557534204341,-0.011187679278363918
2023-03-08,0.008342514370302003,0.037629030904135184
2023-03-09,-0.015026983145994545,-0.031293833255164105
2023-03-10,-0.013975979028394881,-0.02030222948884491
2023-03-13,0.013178920017380332,4.352573247407143e-05
2023-03-14,0.013990518963783923,0.04666059315507536
2023-03-15,0.0026181750465224933,0.006833646808043981
2023-03-16,0.018521620887045776,0.05277597088147242
2023-03-17,-0.0054690590582473645,0.007178392262409056
2023-03-20,0.015365403905300808,0.006779721121332011
2023-03-21,0.011873136896259318,0.011478190178556117
2023-03-22,-0.009145221701288021,0.010215091764737965
2023-03-23,0.006945490592882952,0.026949719338055737
2023-03-24,0.008271118774076203,-0.015268083115421195
2023-03-27,-0.012369523835398423,-0.009304196299616029
2023-03-28,-0.00398837033852814,-0.004570921120857159
2023-03-29,0.019597741745750925,0.021501290284743922
2023-03-30,0.009841105422099681,0.014678244330999535
2023-03-31,0.015523136112060701,0.014285991403648451
2023-04-03,0.007672037100234898,0.006745297591354684
2023-04-04,-0.003254702237325895,-0.018478221208183453
2023-04-05,-0.01135462763509388,-0.02105575700463894
2023-04-06,0.005481032133890642,0.0057867607427914795
2023-04-10,-0.01610136223927873,0.019848087250358352
2023-04-11,-0.0076200873001643285,-0.014977931383860443
2023-04-12,-0.0043624907944383885,-0.02512068579837931
2023-04-13,0.03353481344230556,-0.0012084427884412293
2023-04-14,-0.0021163904042466506,0.011086087186755456
2023-04-17,0.00012107878395370987,0.009077277530755533
2023-04-18,0.0074769066379499136,0.02432952697282363
2023-04-19,0.006943808987830828,0.009496704835055757
2023-04-20,-0.005863425430411187,-0.03005577111116234
2023-04-21,-0.00982906726883019,0.0005532554691736001
2023-04-24,0.0018767635955913326,-0.0028434106778428936
2023-04-25,-0.009480408184072201,-0.030068156597162735
2023-04-26,-6.117196008041491e-05,0.02688288209796113
2023-04-27,0.027999590827550356,0.009966568919926285
2023-04-28,0.0075127353486417895,0.019027529501060524
2023-05-01,-0.0005303996743389771,0.04098767904147444
2023-05-02,-0.006210528956212624,-0.0245112905360055
2023-05-03,-0.006488615296771172,-0.01456839452287012
2023-05-04,-0.009962762839257856,-0.008669915133445547
2023-05-05,0.045859167954307056,0.03976194936512159
2023-05-08,-0.00040338097064225364,0.016289266350042013
2023-05-09,-0.01002121367203433,-0.020097039466270013
2023-05-10,0.010367055336121922,0.010930188844400685
2023-05-11,0.0010940198592504283,-0.010685248709701743
2023-05-12,-0.005432391545250634,-0.008362953895759728
2023-05-15,-0.002901479590909871,0.021399560411344967
2023-05-16,0.0,0.008940071392241108
2023-05-17,0.003596705756688043,0.03249930394872191
2023-05-18,0.013573547737906517,0.04850927017399385
2023-05-19,0.0006281797493954509,-0.01315517056687745
2023-05-22,-0.005495752930277322,-0.0028187156205004924
2023-05-23,-0.01527100344319477,-0.015776828454352878
2023-05-24,0.0016307706453474616,-0.004899940749659163
2023-05-25,0.006669853901394691,0.21808794757707545
2023-05-26,0.014006388727296789,0.025116307548331218
2023-05-30,0.010602949402227547,0.029474499835695164
2023-05-31,-0.00028181074332688866,-0.05844237816571853
2023-06-01,0.01589557144006805,0.04990463227211176
2023-06-02,0.00476386519365613,-0.011201650834913462
2023-06-05,-0.00759981138143168,-0.003974265596378975
2023-06-06,-0.0020625340872125484,-0.013286516698421551
2023-06-07,-0.0077865691111719286,-0.03087290012887211
2023-06-08,0.015346696959783758,0.027244053739862623
2023-06-09,0.002157587598692166,0.006728811203152251
2023-06-12,0.015517778735450129,0.018198154678512685
2023-06-13,-0.002615123248858998,0.038263367686734794
2023-06-14,0.0034853134544673755,0.04702213259616496
2023-06-15,0.011136291664824648,-0.008032804700958657
2023-06-16,-0.005876975852876572,0.0009137819400342302
2023-06-20,0.0004866051400874725,0.02580491185023757
2023-06-21,-0.005691538153015268,-0.017570372220895084
2023-06-22,0.016390297411585722,-0.00046476592483366203
2023-06-23,-0.0017128815568114956,-0.019147731083475786
2023-06-26,-0.007581476719695966,-0.038077598708820375
2023-06-27,0.014946826446321336,0.030156930300067553
2023-06-28,0.00630772010420231,-0.018291261722283098
2023-06-29,0.0017948519217904466,-0.0072003115064607215
2023-06-30,0.022839648746159718,0.03561323055102536
2023-07-03,-0.007814999043449823,0.0026202452689849075
2023-07-05,-0.005888742935503582,-0.00226576148814522
2023-07-06,0.0025056421554831435,-0.005069922487223224
2023-07-07,-0.005908595527583171,0.009455419106873484
2023-07-10,-0.010915346207953647,-0.007628498735474131
2023-07-11,-0.002813875768751831,0.005320311346654949
2023-07-12,0.008945287311688713,0.03469354812265373
2023-07-13,0.004049482711061279,0.046181546391611296
2023-07-14,0.0007869153755524981,-0.011110559910388531
2023-07-17,0.017157615960308428,0.021582373286583734
2023-07-18,-0.0013413895392286707,0.021990117987934682
2023-07-19,0.0070469127470025525,-0.008818787706747575
2023-07-20,-0.010148849005130104,-0.033632886178811695
2023-07-21,-0.006180444151947687,-0.0269638780918954
2023-07-24,0.004211016626479372,0.0068151337092005335
2023-07-25,0.004503495289298074,0.023635808233428594
2023-07-26,0.004534740418769337,-0.004981934555605264
2023-07-27,-0.006602883859935594,0.009808529133904034
2023-07-28,0.01341767609946235,0.018348958500531077
2023-07-31,0.0031609283318646216,-0.00044927256463340504
2023-08-01,-0.004285194149661369,-0.004762215166417641
2023-08-02,-0.015611072752396631,-0.04931813404717864
2023-08-03,-0.007348592219320299,0.005541549868950718
2023-08-04,-0.04921120812574985,0.003699877804812402
2023-08-07,-0.017404606743195706,0.01636055188495466
2023-08-08,0.005297611233184125,-0.016718705299082058
2023-08-09,-0.008994332972150841,-0.048394179414964246
2023-08-10,-0.0012356317226461223,-0.00390825768930579
2023-08-11,0.0003375610273654757,-0.036836421208368816
2023-08-14,0.009349210750681628,0.06853113438457288
2023-08-15,-0.011263506863452207,0.004264831482069299
2023-08-16,-0.004971387534709133,-0.010386110209310163
2023-08-17,-0.014662107219556741,-0.0032706678001007032
2023-08-18,0.0028123019877300697,-0.0010386973219673962
2023-08-21,0.007706972631717557,0.08131563449041422
2023-08-22,0.007873797408870037,-0.028047397726088594
2023-08-23,0.021711554344302286,0.03121501835863597
2023-08-24,-0.026519099894972458,0.0009968937392223092
2023-08-25,0.01256381057268135,-0.024577038837426245
2023-08-28,0.008807185215078717,0.01759814302303782
2023-08-29,0.02157591440327658,0.04077142542276707
2023-08-30,0.018990897618777522,0.009791321397258452
2023-08-31,0.0011717483022735352,0.0018456631760065984
2023-09-01,0.008427546683912926,-0.017289914962230465
2023-09-05,0.0012659771737215837,0.0008036721727516644
2023-09-06,-0.03644963081900626,-0.03102591878709112
2023-09-07,-0.029685584732805678,-0.01757763209026281
2023-09-08,0.003485599957546072,-0.014573625556674963
2023-09-11,0.0066007268579242355,-0.008683131593631654
2023-09-12,-0.01720760451787861,-0.006840907133402594
2023-09-13,-0.011925758192252865,0.0136133201020457
2023-09-14,0.008744071772557696,0.002108196982149009
2023-09-15,-0.00416261587279238,-0.037576514722444956
2023-09-18,0.016771893004212116,0.0015021759056659438
2023-09-19,0.0061618297348331455,-0.010196048589873698
2023-09-20,-0.020194731916476267,-0.029876535752662116
2023-09-21,-0.008929154756014223,-0.029357493018546243
2023-09-22,0.0049323479009795055,0.014354100540378476
2023-09-25,0.0073531606611678705,0.014600672328925762
2023-09-26,-0.023676442355258027,-0.007393002384802654
2023-09-27,-0.008937325407419396,0.01320250148085255
